"Plot Title: Baro_2022-08-29"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20175475, SEN S/N: 20175475)","Temp, °C (LGR S/N: 20175475, SEN S/N: 20175475)","Coupler Detached (LGR S/N: 20175475)","Coupler Attached (LGR S/N: 20175475)","Host Connected (LGR S/N: 20175475)","Stopped (LGR S/N: 20175475)","End Of File (LGR S/N: 20175475)"
2695,08/29/22 07:28:20 PM,101.351,31.778,,,,,
2696,08/29/22 07:28:30 PM,101.351,31.778,,,,,
2697,08/29/22 07:28:40 PM,101.357,31.676,,,,,
2698,08/29/22 07:28:50 PM,101.357,31.676,,,,,
2699,08/29/22 07:29:00 PM,101.357,31.676,,,,,
2700,08/29/22 07:29:10 PM,101.347,31.676,,,,,
2701,08/29/22 07:29:20 PM,101.367,31.676,,,,,
2702,08/29/22 07:29:30 PM,101.367,31.676,,,,,
2703,08/29/22 07:29:40 PM,101.367,31.676,,,,,
2704,08/29/22 07:29:50 PM,101.377,31.676,,,,,
2705,08/29/22 07:30:00 PM,101.377,31.676,,,,,
2706,08/29/22 07:30:10 PM,101.377,31.676,,,,,
2707,08/29/22 07:30:20 PM,101.377,31.676,,,,,
2708,08/29/22 07:30:30 PM,101.377,31.676,,,,,
2709,08/29/22 07:30:40 PM,101.377,31.676,,,,,
2710,08/29/22 07:30:50 PM,101.377,31.676,,,,,
2711,08/29/22 07:31:00 PM,101.367,31.676,,,,,
2712,08/29/22 07:31:10 PM,101.374,31.574,,,,,
2713,08/29/22 07:31:20 PM,101.374,31.574,,,,,
2714,08/29/22 07:31:30 PM,101.374,31.574,,,,,
2715,08/29/22 07:31:40 PM,101.374,31.574,,,,,
2716,08/29/22 07:31:50 PM,101.370,31.472,,,,,
2717,08/29/22 07:31:54 PM,,,,Logged,,,
2718,08/29/22 07:32:00 PM,101.370,31.472,,,,,
2719,08/29/22 07:32:10 PM,101.367,31.370,,,,,
2720,08/29/22 07:32:20 PM,101.373,31.268,,,,,
2721,08/29/22 07:32:30 PM,101.380,31.166,,,,,
2722,08/29/22 07:32:40 PM,101.360,31.166,,,,,
2723,08/29/22 07:32:50 PM,101.366,31.064,,,,,
2724,08/29/22 07:33:00 PM,101.353,30.963,,,,,
2725,08/29/22 07:33:10 PM,101.369,30.862,,,,,
2726,08/29/22 07:33:20 PM,101.366,30.760,,,,,
2727,08/29/22 07:33:30 PM,101.385,30.760,,,,,
2728,08/29/22 07:33:40 PM,101.372,30.659,,,,,
2729,08/29/22 07:33:50 PM,101.378,30.558,,,,,
2730,08/29/22 07:34:00 PM,101.378,30.558,,,,,
2731,08/29/22 07:34:10 PM,101.365,30.457,,,,,
2732,08/29/22 07:34:13 PM,,,,,Logged,,
2733,08/29/22 07:34:20 PM,101.371,30.356,,,,,
2734,08/29/22 07:34:25 PM,,,,,,Logged,Logged
